Timestamp,Sensor ID,Time_Sensor_ID,Latitude,Longitude,Location,Predicted Rainfall (mm),Actual Rainfall (mm),Predicted Windspeed (km/h),Actual Windspeed (km/h),Predicted Temperature (°C),Actual Temperature (°C),Predicted Humidity (%),Actual Humidity (%),Predicted Storm,Actual Storm
04/12/2025 9:25,CR-004,2025-04-12 09:25:45-CR-004,10.5989,-61.3222,St. Helena,0.91,1.03,11.4,13.2,26.1,26.2,77.2,82,Yes,Yes
04/12/2025 9:26,CR-004,2025-04-12 09:26:00-CR-004,10.5989,-61.3222,St. Helena,0.65,0.77,11.3,13.4,26.4,26.3,77.6,81.3,Yes,Yes
04/12/2025 9:26,CR-004,2025-04-12 09:26:15-CR-004,10.5989,-61.3222,St. Helena,0.6,0.73,14.1,15.9,28,28,72.1,76.9,Yes,Yes
04/12/2025 9:26,CR-004,2025-04-12 09:26:30-CR-004,10.5989,-61.3222,St. Helena,0.52,0.61,12.2,14.1,26.5,26.3,73.3,77.4,Yes,Yes
04/12/2025 9:26,CR-004,2025-04-12 09:26:45-CR-004,10.5989,-61.3222,St. Helena,1.16,1.25,12.5,14.4,26.3,26.2,70.5,76,Yes,Yes
04/12/2025 9:27,CR-004,2025-04-12 09:27:00-CR-004,10.5989,-61.3222,St. Helena,1.01,1.13,14.1,15.6,27.4,27.1,72.5,77,Yes,Yes
04/12/2025 9:27,CR-004,2025-04-12 09:27:15-CR-004,10.5989,-61.3222,St. Helena,0.88,0.94,10.6,12.3,27.2,27.2,74.9,79.1,Yes,Yes
04/12/2025 9:27,CR-004,2025-04-12 09:27:30-CR-004,10.5989,-61.3222,St. Helena,0.58,0.68,10.3,11.9,27.9,27.6,82.8,88.5,Yes,Yes
04/12/2025 9:27,CR-004,2025-04-12 09:27:45-CR-004,10.5989,-61.3222,St. Helena,1.36,1.46,13.8,16.7,26.3,26.2,83,87.3,Yes,Yes
04/12/2025 9:28,CR-004,2025-04-12 09:28:00-CR-004,10.5989,-61.3222,St. Helena,1.33,1.38,13.3,15,26.3,26.3,83.3,88.4,Yes,Yes
04/12/2025 9:28,CR-004,2025-04-12 09:28:15-CR-004,10.5989,-61.3222,St. Helena,1.04,1.22,13.6,16,27.7,27.4,72.7,77,Yes,Yes
04/12/2025 9:28,CR-004,2025-04-12 09:28:30-CR-004,10.5989,-61.3222,St. Helena,0.85,1,10.9,12.7,27.2,27,79.3,83.8,Yes,Yes
04/12/2025 9:28,CR-004,2025-04-12 09:28:45-CR-004,10.5989,-61.3222,St. Helena,0.6,0.79,11.8,13.9,27.3,27,79.9,85.9,Yes,Yes
04/12/2025 9:29,CR-004,2025-04-12 09:29:00-CR-004,10.5989,-61.3222,St. Helena,0.88,0.93,14,16.6,26.7,26.4,84.9,88.4,Yes,Yes
04/12/2025 9:29,CR-004,2025-04-12 09:29:15-CR-004,10.5989,-61.3222,St. Helena,1.22,1.25,12.5,14.2,27.5,27.4,74.3,78.9,Yes,Yes
04/12/2025 9:29,CR-004,2025-04-12 09:29:30-CR-004,10.5989,-61.3222,St. Helena,0.69,0.74,11.7,13.7,26.1,25.9,78.1,82.1,Yes,Yes
04/12/2025 9:29,CR-004,2025-04-12 09:29:45-CR-004,10.5989,-61.3222,St. Helena,0.71,0.77,12.2,14.5,26.2,26.3,83.1,88.8,Yes,Yes
04/12/2025 9:30,CR-004,2025-04-12 09:30:00-CR-004,10.5989,-61.3222,St. Helena,1.13,1.16,11.4,13.5,27.2,27.2,81,84.3,Yes,Yes
04/12/2025 9:00,CR-005,2025-04-12 09:00:00-CR-005,10.5164,-61.4115,Chaguanas,1.44,1.41,11.4,11.6,26.6,26.8,78.8,79.4,No,No
04/12/2025 9:00,CR-005,2025-04-12 09:00:15-CR-005,10.5164,-61.4115,Chaguanas,0.7,0.59,12.3,13,26.9,26.9,76.3,76.9,No,No
04/12/2025 9:00,CR-005,2025-04-12 09:00:30-CR-005,10.5164,-61.4115,Chaguanas,0.68,0.68,14.6,13.8,26.7,26.8,72.9,71.3,No,No
04/12/2025 9:00,CR-005,2025-04-12 09:00:45-CR-005,10.5164,-61.4115,Chaguanas,0.82,0.86,11.9,11.6,27.8,27.7,72,72.7,No,No
04/12/2025 9:01,CR-005,2025-04-12 09:01:00-CR-005,10.5164,-61.4115,Chaguanas,1.08,1.08,10.4,10.3,27.7,27,71.6,73.6,No,No
04/12/2025 9:01,CR-005,2025-04-12 09:01:15-CR-005,10.5164,-61.4115,Chaguanas,0.96,0.95,13.9,14,27.4,27.2,80.8,80.2,No,No
04/12/2025 9:01,CR-005,2025-04-12 09:01:30-CR-005,10.5164,-61.4115,Chaguanas,1.41,1.41,13.6,13.1,27.5,27.7,83.1,83.8,No,No
04/12/2025 9:01,CR-005,2025-04-12 09:01:45-CR-005,10.5164,-61.4115,Chaguanas,1.34,1.33,13.7,13.2,27.7,27.7,75,75.5,No,No
04/12/2025 9:02,CR-005,2025-04-12 09:02:00-CR-005,10.5164,-61.4115,Chaguanas,1.41,1.43,10.9,11.4,27.1,27.3,71.9,71.5,No,No
04/12/2025 9:02,CR-005,2025-04-12 09:02:15-CR-005,10.5164,-61.4115,Chaguanas,1.43,1.37,12.2,12.2,27.7,28.2,73.1,74.8,No,No
04/12/2025 9:02,CR-005,2025-04-12 09:02:30-CR-005,10.5164,-61.4115,Chaguanas,0.67,0.67,13.6,13.3,26.6,26.6,71.8,70.4,No,No
04/12/2025 9:02,CR-005,2025-04-12 09:02:45-CR-005,10.5164,-61.4115,Chaguanas,1.26,1.41,10.1,10.7,26.6,26.8,73.8,73.6,No,No
04/12/2025 9:03,CR-005,2025-04-12 09:03:00-CR-005,10.5164,-61.4115,Chaguanas,1.11,1.02,13.7,14.1,26.5,26,72.6,71.3,No,No
04/12/2025 9:03,CR-005,2025-04-12 09:03:15-CR-005,10.5164,-61.4115,Chaguanas,1.16,1.18,14.1,14.3,26.8,26.9,83.6,82.6,No,No
04/12/2025 9:03,CR-005,2025-04-12 09:03:30-CR-005,10.5164,-61.4115,Chaguanas,0.98,0.99,15,15.1,26.7,26.1,79.9,77.7,No,No
04/12/2025 9:03,CR-005,2025-04-12 09:03:45-CR-005,10.5164,-61.4115,Chaguanas,0.83,0.8,12.6,12.5,27.7,27.5,84.8,83.1,No,No
04/12/2025 9:04,CR-005,2025-04-12 09:04:00-CR-005,10.5164,-61.4115,Chaguanas,1.29,1.2,14.6,14.7,27.7,27.7,83.1,83.1,No,No
04/12/2025 9:04,CR-005,2025-04-12 09:04:15-CR-005,10.5164,-61.4115,Chaguanas,0.58,0.53,13.6,14.3,26,26.4,75.8,75.6,No,No
04/12/2025 9:04,CR-005,2025-04-12 09:04:30-CR-005,10.5164,-61.4115,Chaguanas,0.88,0.93,10.2,10,26.7,26.4,78.7,78.5,No,No
04/12/2025 9:04,CR-005,2025-04-12 09:04:45-CR-005,10.5164,-61.4115,Chaguanas,0.91,0.99,13.1,13.5,26.2,26.4,81.5,81.8,No,No
04/12/2025 9:05,CR-005,2025-04-12 09:05:00-CR-005,10.5164,-61.4115,Chaguanas,0.65,0.7,11.4,11.5,27.2,27.3,71.3,74,No,No
04/12/2025 9:05,CR-005,2025-04-12 09:05:15-CR-005,10.5164,-61.4115,Chaguanas,1.12,1.1,12.9,13.2,26.3,26.5,74.4,74.3,No,No
04/12/2025 9:05,CR-005,2025-04-12 09:05:30-CR-005,10.5164,-61.4115,Chaguanas,1.1,1.1,10.3,9.5,26.9,27,83.6,83.6,No,No
04/12/2025 9:05,CR-005,2025-04-12 09:05:45-CR-005,10.5164,-61.4115,Chaguanas,1.07,1.05,11.4,11.6,26.3,26.5,73.7,74.5,No,No
04/12/2025 9:06,CR-005,2025-04-12 09:06:00-CR-005,10.5164,-61.4115,Chaguanas,0.84,0.79,14.2,14.2,27.6,27.7,78.3,79.5,No,No
04/12/2025 9:06,CR-005,2025-04-12 09:06:15-CR-005,10.5164,-61.4115,Chaguanas,1.08,1.13,13.3,13.5,26.7,27.1,84.6,85.4,No,No
04/12/2025 9:06,CR-005,2025-04-12 09:06:30-CR-005,10.5164,-61.4115,Chaguanas,1.21,1.17,12.1,11.6,26.1,25.9,75.3,76.5,No,No
04/12/2025 9:06,CR-005,2025-04-12 09:06:45-CR-005,10.5164,-61.4115,Chaguanas,0.53,0.49,14.3,13.8,27.7,27.7,73.2,72.5,No,No
04/12/2025 9:07,CR-005,2025-04-12 09:07:00-CR-005,10.5164,-61.4115,Chaguanas,1.3,1.21,10.1,11.6,26.1,25.9,79,78.3,No,No
04/12/2025 9:07,CR-005,2025-04-12 09:07:15-CR-005,10.5164,-61.4115,Chaguanas,0.56,0.59,13,13.8,27.2,27,74.6,75.8,No,No
04/12/2025 9:07,CR-005,2025-04-12 09:07:30-CR-005,10.5164,-61.4115,Chaguanas,0.72,0.73,14.6,14.5,27.3,27.2,79.4,78.5,No,No
04/12/2025 9:07,CR-005,2025-04-12 09:07:45-CR-005,10.5164,-61.4115,Chaguanas,1.31,1.28,12.9,13.7,27.7,27.9,75.6,75.2,Yes,No
04/12/2025 9:08,CR-005,2025-04-12 09:08:00-CR-005,10.5164,-61.4115,Chaguanas,0.78,0.84,14.8,14.4,26.2,26.4,80.1,80.8,Yes,No
04/12/2025 9:08,CR-005,2025-04-12 09:08:15-CR-005,10.5164,-61.4115,Chaguanas,0.93,0.95,14.4,14.6,27.1,27.4,75.4,76.3,Yes,No
04/12/2025 9:08,CR-005,2025-04-12 09:08:30-CR-005,10.5164,-61.4115,Chaguanas,0.98,0.95,10.1,10.2,26.7,26.7,83.8,84.3,Yes,No
04/12/2025 9:08,CR-005,2025-04-12 09:08:45-CR-005,10.5164,-61.4115,Chaguanas,1.2,1.27,10.9,10.9,26.1,25.8,72.8,73.9,Yes,No
04/12/2025 9:09,CR-005,2025-04-12 09:09:00-CR-005,10.5164,-61.4115,Chaguanas,1.07,1,11.5,11.3,27.2,27.3,72.6,73.4,Yes,No
04/12/2025 9:09,CR-005,2025-04-12 09:09:15-CR-005,10.5164,-61.4115,Chaguanas,0.65,0.68,11.2,11.1,27.6,27.6,76.8,78.3,Yes,No
04/12/2025 9:09,CR-005,2025-04-12 09:09:30-CR-005,10.5164,-61.4115,Chaguanas,1.17,1.15,11.8,10.8,26.7,26.7,71.5,72.9,Yes,No
04/12/2025 9:09,CR-005,2025-04-12 09:09:45-CR-005,10.5164,-61.4115,Chaguanas,0.91,0.9,13.5,13.5,27.4,27.3,83.4,83,Yes,No
04/12/2025 9:10,CR-005,2025-04-12 09:10:00-CR-005,10.5164,-61.4115,Chaguanas,1.25,1.29,10.1,10,27.1,27.2,84.5,82.8,Yes,No
04/12/2025 9:10,CR-005,2025-04-12 09:10:15-CR-005,10.5164,-61.4115,Chaguanas,1.02,1.06,12.7,15.2,26.9,26.6,75.6,79.8,Yes,Yes
04/12/2025 9:10,CR-005,2025-04-12 09:10:30-CR-005,10.5164,-61.4115,Chaguanas,1,1.12,11.6,13,27.5,27.6,78,83.5,Yes,Yes
04/12/2025 9:10,CR-005,2025-04-12 09:10:45-CR-005,10.5164,-61.4115,Chaguanas,1.4,1.5,12.2,13.6,27.1,26.9,71.2,74.6,Yes,Yes
04/12/2025 9:11,CR-005,2025-04-12 09:11:00-CR-005,10.5164,-61.4115,Chaguanas,1.23,1.28,11.4,13.6,27.4,27.2,79.8,85.1,Yes,Yes
04/12/2025 9:11,CR-005,2025-04-12 09:11:15-CR-005,10.5164,-61.4115,Chaguanas,1.08,1.18,11.6,14.1,26.1,25.9,73.8,79.1,Yes,Yes
04/12/2025 9:11,CR-005,2025-04-12 09:11:30-CR-005,10.5164,-61.4115,Chaguanas,1.31,1.44,12.8,15.3,26.3,26.2,71.8,74.7,Yes,Yes
04/12/2025 9:11,CR-005,2025-04-12 09:11:45-CR-005,10.5164,-61.4115,Chaguanas,1.29,1.34,13.8,15.6,27.6,27.4,81.6,86.3,Yes,Yes
04/12/2025 9:12,CR-005,2025-04-12 09:12:00-CR-005,10.5164,-61.4115,Chaguanas,1.06,1.2,10.3,11.9,27.1,26.7,75,79.1,Yes,Yes
04/12/2025 9:12,CR-005,2025-04-12 09:12:15-CR-005,10.5164,-61.4115,Chaguanas,1.37,1.47,10.5,12.9,26.4,25.9,72.1,76.4,Yes,Yes
04/12/2025 9:12,CR-005,2025-04-12 09:12:30-CR-005,10.5164,-61.4115,Chaguanas,1.33,1.39,11.4,13.2,27.8,27.5,78.3,83.8,Yes,Yes
04/12/2025 9:12,CR-005,2025-04-12 09:12:45-CR-005,10.5164,-61.4115,Chaguanas,1.32,1.51,12.9,15.3,27.5,27.3,82.1,87.9,Yes,Yes
04/12/2025 9:13,CR-005,2025-04-12 09:13:00-CR-005,10.5164,-61.4115,Chaguanas,0.55,0.61,11.8,14.1,28,27.7,78.1,81.7,Yes,Yes
04/12/2025 9:13,CR-005,2025-04-12 09:13:15-CR-005,10.5164,-61.4115,Chaguanas,0.93,1.06,10.1,11.7,26.6,26.1,79.3,84,Yes,Yes
04/12/2025 9:13,CR-005,2025-04-12 09:13:30-CR-005,10.5164,-61.4115,Chaguanas,0.65,0.77,13.9,15.2,27.4,27.3,79.9,83.9,Yes,Yes
04/12/2025 9:13,CR-005,2025-04-12 09:13:45-CR-005,10.5164,-61.4115,Chaguanas,1.48,1.66,13.8,15.7,26.5,26.4,83.6,88.7,Yes,Yes
04/12/2025 9:14,CR-005,2025-04-12 09:14:00-CR-005,10.5164,-61.4115,Chaguanas,1.2,1.29,14,15.9,26.3,25.9,71.9,77.4,Yes,Yes
04/12/2025 9:14,CR-005,2025-04-12 09:14:15-CR-005,10.5164,-61.4115,Chaguanas,0.62,0.73,10,11.7,27.8,27.5,78.8,83.3,Yes,Yes
04/12/2025 9:14,CR-005,2025-04-12 09:14:30-CR-005,10.5164,-61.4115,Chaguanas,0.96,1.03,11.4,13.6,27.7,27.7,83.5,89.7,Yes,Yes
04/12/2025 9:14,CR-005,2025-04-12 09:14:45-CR-005,10.5164,-61.4115,Chaguanas,0.96,1.03,14.7,17.4,26.5,26.6,82.4,87.8,Yes,Yes
04/12/2025 9:15,CR-005,2025-04-12 09:15:00-CR-005,10.5164,-61.4115,Chaguanas,0.61,0.67,13.7,15.6,26.8,26.6,85,90.9,Yes,Yes
04/12/2025 9:15,CR-005,2025-04-12 09:15:15-CR-005,10.5164,-61.4115,Chaguanas,0.99,1.04,14.4,16.8,26.6,26.2,71.9,77.3,Yes,Yes
04/12/2025 9:15,CR-005,2025-04-12 09:15:30-CR-005,10.5164,-61.4115,Chaguanas,1.43,1.57,12,13.3,26.3,26.1,80.3,85.1,Yes,Yes
04/12/2025 9:15,CR-005,2025-04-12 09:15:45-CR-005,10.5164,-61.4115,Chaguanas,0.52,0.66,15,18,27.1,26.9,81.8,87.3,Yes,Yes
04/12/2025 9:16,CR-005,2025-04-12 09:16:00-CR-005,10.5164,-61.4115,Chaguanas,0.71,0.77,10.1,12.5,27.1,26.5,72.7,78.4,Yes,Yes
04/12/2025 9:16,CR-005,2025-04-12 09:16:15-CR-005,10.5164,-61.4115,Chaguanas,0.65,0.72,10.9,12.4,27,26.6,81.3,85.4,Yes,Yes
04/12/2025 9:16,CR-005,2025-04-12 09:16:30-CR-005,10.5164,-61.4115,Chaguanas,0.55,0.66,14.7,18.2,26.5,26.3,76.9,80.4,Yes,Yes
04/12/2025 9:16,CR-005,2025-04-12 09:16:45-CR-005,10.5164,-61.4115,Chaguanas,1.5,1.56,13.2,15.4,26.5,26.3,71,75.7,Yes,Yes
04/12/2025 9:17,CR-005,2025-04-12 09:17:00-CR-005,10.5164,-61.4115,Chaguanas,0.7,0.79,12.5,14,27.9,28.1,72.2,75.7,Yes,Yes
04/12/2025 9:17,CR-005,2025-04-12 09:17:15-CR-005,10.5164,-61.4115,Chaguanas,0.9,0.95,12.5,14.3,26.4,26.3,71.7,77.2,Yes,Yes
04/12/2025 9:17,CR-005,2025-04-12 09:17:30-CR-005,10.5164,-61.4115,Chaguanas,0.96,1.14,10.1,12.3,27.2,26.9,75.9,78.8,Yes,Yes
04/12/2025 9:17,CR-005,2025-04-12 09:17:45-CR-005,10.5164,-61.4115,Chaguanas,0.86,0.98,11.8,14,26.3,26.4,78.9,83.3,Yes,Yes
04/12/2025 9:18,CR-005,2025-04-12 09:18:00-CR-005,10.5164,-61.4115,Chaguanas,0.54,0.74,13,14.5,27.6,27.4,73.6,78.7,Yes,Yes
04/12/2025 9:18,CR-005,2025-04-12 09:18:15-CR-005,10.5164,-61.4115,Chaguanas,0.93,1.02,13.2,15.8,27.1,27.1,71.3,75.2,Yes,Yes
04/12/2025 9:18,CR-005,2025-04-12 09:18:30-CR-005,10.5164,-61.4115,Chaguanas,0.51,0.63,12,14.1,26,25.8,83.9,90.9,Yes,Yes
04/12/2025 9:18,CR-005,2025-04-12 09:18:45-CR-005,10.5164,-61.4115,Chaguanas,1.39,1.45,11.6,14,27.2,27.1,81.2,86.7,Yes,Yes
04/12/2025 9:19,CR-005,2025-04-12 09:19:00-CR-005,10.5164,-61.4115,Chaguanas,1.03,1.1,14.5,16.4,26.4,26.1,70.2,75.5,Yes,Yes
04/12/2025 9:19,CR-005,2025-04-12 09:19:15-CR-005,10.5164,-61.4115,Chaguanas,0.72,0.74,14.1,17.2,27.2,27,75.4,80.4,Yes,Yes
04/12/2025 9:19,CR-005,2025-04-12 09:19:30-CR-005,10.5164,-61.4115,Chaguanas,1.17,1.29,11.4,12.6,27.2,27.1,83.3,88.2,Yes,Yes
04/12/2025 9:19,CR-005,2025-04-12 09:19:45-CR-005,10.5164,-61.4115,Chaguanas,1.39,1.45,10.3,13.3,27.9,28,78.5,82.6,Yes,Yes
04/12/2025 9:20,CR-005,2025-04-12 09:20:00-CR-005,10.5164,-61.4115,Chaguanas,1.43,1.42,11.4,13.3,27.5,27.3,73.8,78.6,Yes,Yes
04/12/2025 9:20,CR-005,2025-04-12 09:20:15-CR-005,10.5164,-61.4115,Chaguanas,1.41,1.45,10.8,12.9,26,25.5,76.9,81.6,Yes,Yes
04/12/2025 9:20,CR-005,2025-04-12 09:20:30-CR-005,10.5164,-61.4115,Chaguanas,0.96,1.08,12,13.5,26.4,26.1,83.2,89.5,Yes,Yes
04/12/2025 9:20,CR-005,2025-04-12 09:20:45-CR-005,10.5164,-61.4115,Chaguanas,0.94,0.92,13.6,15.8,27.8,27.8,74.5,79.5,Yes,Yes
04/12/2025 9:21,CR-005,2025-04-12 09:21:00-CR-005,10.5164,-61.4115,Chaguanas,0.97,1.03,13.9,15.4,26.3,26.3,84.3,90.6,Yes,Yes
04/12/2025 9:21,CR-005,2025-04-12 09:21:15-CR-005,10.5164,-61.4115,Chaguanas,1.4,1.44,12,13.4,26.5,26.2,71.1,74.9,Yes,Yes
04/12/2025 9:21,CR-005,2025-04-12 09:21:30-CR-005,10.5164,-61.4115,Chaguanas,0.51,0.58,11.5,13.9,26.3,26.1,83,89.5,Yes,Yes
04/12/2025 9:21,CR-005,2025-04-12 09:21:45-CR-005,10.5164,-61.4115,Chaguanas,0.54,0.49,10.3,12.3,27.6,27.6,78.9,82.2,Yes,Yes
04/12/2025 9:22,CR-005,2025-04-12 09:22:00-CR-005,10.5164,-61.4115,Chaguanas,0.93,0.99,14.2,15.4,27.8,27.6,76.2,81.6,Yes,Yes
04/12/2025 9:22,CR-005,2025-04-12 09:22:15-CR-005,10.5164,-61.4115,Chaguanas,0.75,0.92,11.5,13.5,27.7,27.3,77.2,82.1,Yes,Yes
04/12/2025 9:22,CR-005,2025-04-12 09:22:30-CR-005,10.5164,-61.4115,Chaguanas,0.56,0.74,12.1,14.3,27.1,26.8,74.5,79.2,Yes,Yes
04/12/2025 9:22,CR-005,2025-04-12 09:22:45-CR-005,10.5164,-61.4115,Chaguanas,1.27,1.37,14.8,17.2,28,27.9,82.8,90.2,Yes,Yes
04/12/2025 9:23,CR-005,2025-04-12 09:23:00-CR-005,10.5164,-61.4115,Chaguanas,1.05,1.13,14.1,15.9,27.8,27.5,71.3,76.1,Yes,Yes
04/12/2025 9:23,CR-005,2025-04-12 09:23:15-CR-005,10.5164,-61.4115,Chaguanas,1.11,1.29,13.3,15.6,27.7,27.3,72.2,78.2,Yes,Yes
04/12/2025 9:23,CR-005,2025-04-12 09:23:30-CR-005,10.5164,-61.4115,Chaguanas,1.03,1.12,12.7,15,27,26.8,73.9,78.6,Yes,Yes
04/12/2025 9:23,CR-005,2025-04-12 09:23:45-CR-005,10.5164,-61.4115,Chaguanas,1.23,1.28,14.4,16.6,26.1,25.6,81.7,87.9,Yes,Yes
04/12/2025 9:24,CR-005,2025-04-12 09:24:00-CR-005,10.5164,-61.4115,Chaguanas,1.01,1.1,13.8,15.6,26.7,26.3,75,78.8,Yes,Yes
04/12/2025 9:24,CR-005,2025-04-12 09:24:15-CR-005,10.5164,-61.4115,Chaguanas,1.06,1.2,13.2,15.1,27,26.4,76.8,81.4,Yes,Yes
04/12/2025 9:24,CR-005,2025-04-12 09:24:30-CR-005,10.5164,-61.4115,Chaguanas,0.93,0.93,11.9,13.8,27.2,27.1,79.3,84,Yes,Yes
04/12/2025 9:24,CR-005,2025-04-12 09:24:45-CR-005,10.5164,-61.4115,Chaguanas,0.6,0.7,11.7,14.4,26.4,26,81.4,86.6,Yes,Yes
04/12/2025 9:25,CR-005,2025-04-12 09:25:00-CR-005,10.5164,-61.4115,Chaguanas,0.84,1,12.5,15.4,26,25.4,70.5,75.1,Yes,Yes
04/12/2025 9:25,CR-005,2025-04-12 09:25:15-CR-005,10.5164,-61.4115,Chaguanas,0.84,0.97,10,12.3,26.5,26.2,74.6,79.1,Yes,Yes
04/12/2025 9:25,CR-005,2025-04-12 09:25:30-CR-005,10.5164,-61.4115,Chaguanas,1.42,1.52,14.7,17.2,27,26.4,82.5,88,Yes,Yes
04/12/2025 9:25,CR-005,2025-04-12 09:25:45-CR-005,10.5164,-61.4115,Chaguanas,1.25,1.39,12.5,15,27.8,27.8,84.9,87.2,Yes,Yes
04/12/2025 9:26,CR-005,2025-04-12 09:26:00-CR-005,10.5164,-61.4115,Chaguanas,1.41,1.59,10.8,12.8,26.1,25.7,75.4,80.8,Yes,Yes
04/12/2025 9:26,CR-005,2025-04-12 09:26:15-CR-005,10.5164,-61.4115,Chaguanas,0.51,0.58,13.6,15.4,26.1,26.2,74,80,Yes,Yes
04/12/2025 9:26,CR-005,2025-04-12 09:26:30-CR-005,10.5164,-61.4115,Chaguanas,1.27,1.41,13,15.2,26.6,26.6,79.4,84.5,Yes,Yes
04/12/2025 9:26,CR-005,2025-04-12 09:26:45-CR-005,10.5164,-61.4115,Chaguanas,0.96,1.06,10.3,11.8,27.1,27.2,75.8,81.3,Yes,Yes
04/12/2025 9:27,CR-005,2025-04-12 09:27:00-CR-005,10.5164,-61.4115,Chaguanas,1.25,1.25,12.1,14.5,27.8,27.7,75.9,80.3,Yes,Yes
04/12/2025 9:27,CR-005,2025-04-12 09:27:15-CR-005,10.5164,-61.4115,Chaguanas,0.62,0.7,14.5,16.4,26.8,26.7,80.6,86.8,Yes,Yes
04/12/2025 9:27,CR-005,2025-04-12 09:27:30-CR-005,10.5164,-61.4115,Chaguanas,1.07,1.18,10.6,13.2,26,25.7,79.7,85.6,Yes,Yes
04/12/2025 9:27,CR-005,2025-04-12 09:27:45-CR-005,10.5164,-61.4115,Chaguanas,0.64,0.77,13.2,15.7,27.6,27.1,71.4,76.6,Yes,Yes
04/12/2025 9:28,CR-005,2025-04-12 09:28:00-CR-005,10.5164,-61.4115,Chaguanas,1.46,1.62,10.5,13.2,26.3,26,77,83.4,Yes,Yes
04/12/2025 9:28,CR-005,2025-04-12 09:28:15-CR-005,10.5164,-61.4115,Chaguanas,1.2,1.27,13.3,14.1,28,27.5,75.8,80.9,Yes,Yes
04/12/2025 9:28,CR-005,2025-04-12 09:28:30-CR-005,10.5164,-61.4115,Chaguanas,1.33,1.43,10.5,11.6,27.5,27,83.8,87.5,Yes,Yes
04/12/2025 9:28,CR-005,2025-04-12 09:28:45-CR-005,10.5164,-61.4115,Chaguanas,1.17,1.29,14,15.1,27.1,26.9,73.7,77.6,Yes,Yes
04/12/2025 9:29,CR-005,2025-04-12 09:29:00-CR-005,10.5164,-61.4115,Chaguanas,0.93,1.1,12.3,14.9,27.5,27.5,79.2,83.2,Yes,Yes
04/12/2025 9:29,CR-005,2025-04-12 09:29:15-CR-005,10.5164,-61.4115,Chaguanas,1.11,1.07,10.2,12,27.4,27.3,78.8,82.7,Yes,Yes
04/12/2025 9:29,CR-005,2025-04-12 09:29:30-CR-005,10.5164,-61.4115,Chaguanas,1.05,1.11,11.1,12.9,26.7,26.3,76.7,81.4,Yes,Yes
04/12/2025 9:29,CR-005,2025-04-12 09:29:45-CR-005,10.5164,-61.4115,Chaguanas,0.93,1.02,11.2,13,27.4,27.4,84.7,88.4,Yes,Yes
04/12/2025 9:30,CR-005,2025-04-12 09:30:00-CR-005,10.5164,-61.4115,Chaguanas,0.69,0.77,11.1,13.4,27,26.9,82.9,86.7,Yes,Yes
04/12/2025 9:00,CR-006,2025-04-12 09:00:00-CR-006,10.6102,-61.3361,Kelly Village,0.88,0.86,15,14.7,26.3,26,82.4,81.6,No,No
04/12/2025 9:00,CR-006,2025-04-12 09:00:15-CR-006,10.6102,-61.3361,Kelly Village,1.36,1.32,11.5,11.3,27.5,27.7,74.8,75.1,No,No
04/12/2025 9:00,CR-006,2025-04-12 09:00:30-CR-006,10.6102,-61.3361,Kelly Village,1.17,1.22,12.1,12.4,26.6,26.4,82.1,80.6,No,No
04/12/2025 9:00,CR-006,2025-04-12 09:00:45-CR-006,10.6102,-61.3361,Kelly Village,1.45,1.39,10.2,9,27.5,27.2,84.3,85,No,No
04/12/2025 9:01,CR-006,2025-04-12 09:01:00-CR-006,10.6102,-61.3361,Kelly Village,1.3,1.35,13.7,14.7,27.9,27.9,78,78.3,No,No
04/12/2025 9:01,CR-006,2025-04-12 09:01:15-CR-006,10.6102,-61.3361,Kelly Village,0.74,0.79,12.1,12,26.2,26.3,84.9,85,No,No
04/12/2025 9:01,CR-006,2025-04-12 09:01:30-CR-006,10.6102,-61.3361,Kelly Village,1.03,1.15,13.9,12.8,26.8,27,77.1,77.9,No,No
04/12/2025 9:01,CR-006,2025-04-12 09:01:45-CR-006,10.6102,-61.3361,Kelly Village,0.51,0.5,10.1,10.3,26.9,27.1,73,70.3,No,No
04/12/2025 9:02,CR-006,2025-04-12 09:02:00-CR-006,10.6102,-61.3361,Kelly Village,0.62,0.73,13.4,13.6,27.3,27.1,80.7,80.1,No,No
04/12/2025 9:02,CR-006,2025-04-12 09:02:15-CR-006,10.6102,-61.3361,Kelly Village,0.92,0.9,13.6,13.9,26.8,26.8,77.9,78.6,No,No
04/12/2025 9:02,CR-006,2025-04-12 09:02:30-CR-006,10.6102,-61.3361,Kelly Village,1.21,1.16,14.2,13.8,27.4,27.5,72.9,72.7,No,No
04/12/2025 9:02,CR-006,2025-04-12 09:02:45-CR-006,10.6102,-61.3361,Kelly Village,1.25,1.25,12.6,12.4,26.1,26.2,76.5,77.1,No,No
04/12/2025 9:03,CR-006,2025-04-12 09:03:00-CR-006,10.6102,-61.3361,Kelly Village,0.74,0.71,12,12.1,27.9,28.2,81.8,80.7,No,No
04/12/2025 9:03,CR-006,2025-04-12 09:03:15-CR-006,10.6102,-61.3361,Kelly Village,0.98,0.88,11.6,11.9,27,26.9,82.3,81.5,No,No
04/12/2025 9:03,CR-006,2025-04-12 09:03:30-CR-006,10.6102,-61.3361,Kelly Village,1.2,1.22,10.8,11.3,27.7,27.6,80,77,No,No
04/12/2025 9:03,CR-006,2025-04-12 09:03:45-CR-006,10.6102,-61.3361,Kelly Village,1.19,1.18,10.7,10.4,27.6,27.7,78.4,78.1,No,No
